vid_id,frame_order,left_shoulder_left_wrist,right_shoulder_right_wrist,left_hip_left_ankle,right_hip_right_ankle,left_hip_left_wrist,right_hip_right_wrist,left_shoulder_left_ankle,right_shoulder_right_ankle,left_hip_right_wrist,right_hip_left_wrist,left_elbow_right_elbow,left_knee_right_knee,left_wrist_right_wrist,left_ankle_right_ankle,left_hip_avg_left_wrist_left_ankle,right_hip_avg_right_wrist_right_ankle
0,161,39.618343,40.843143,69.56411,68.5613,77.317474,82.59706,123.85838,124.00492,88.61901,83.20668,50.20627,17.285172,80.64079,19.752493,31.419943,34.272552
0,162,40.417744,38.354996,72.45948,72.30477,77.62524,72.186516,131.46254,128.28796,79.74635,81.77296,47.101097,16.255133,75.335236,18.108189,30.814304,32.473267
0,163,61.454098,38.86761,71.30453,72.62252,96.11084,59.71907,125.86618,123.08289,68.04163,97.76733,44.999363,14.382182,74.75161,13.632343,42.645115,33.354492
0,164,44.77381,38.279026,75.11786,75.02755,72.26369,63.995804,136.27563,132.40175,70.1144,76.56277,38.723316,13.374502,60.436646,11.314878,37.40736,34.747387
0,165,42.467392,41.979477,76.447815,75.88441,71.315155,63.33146,142.891,138.29086,68.89168,75.12815,35.3305,13.421385,52.679623,9.41857,37.740494,37.62982
0,166,40.218376,41.07964,79.0807,81.08824,59.613373,47.212112,139.46199,137.99867,53.766846,62.37408,30.320988,11.151589,43.94856,8.052846,29.615456,32.681423
0,167,44.64437,43.707645,82.2648,84.23136,47.841076,44.371235,138.74629,138.83345,51.372116,50.09519,27.32172,9.993202,36.791306,7.2847767,32.07692,33.374954
0,168,45.932793,45.57983,78.83917,81.067474,50.47636,48.34149,137.69183,138.73448,55.39405,51.55716,26.796965,9.880477,35.343063,6.8724475,32.195618,32.758816
0,169,46.201813,44.581253,80.63585,81.54842,51.49968,51.48088,141.10118,141.17244,60.28853,51.3683,28.463577,10.872206,39.47594,7.94932,32.428944,32.09818
0,170,39.248253,42.11471,79.70899,81.789566,59.50216,51.59573,140.57541,140.62787,58.95695,61.56711,31.272814,10.784782,45.586975,7.0510316,28.473776,32.08797
0,171,51.365124,42.095493,77.86587,78.51403,92.88028,67.03723,146.58243,142.18286,71.40688,97.37347,39.753265,11.340064,62.810715,7.6554585,37.43441,33.281807
0,172,53.65884,36.82174,73.035614,72.638954,84.16187,56.81918,128.9487,125.139496,62.86596,88.51106,41.236763,12.84744,67.7132,9.144996,38.69348,31.943047
0,173,50.793945,38.286186,74.50107,75.03677,90.82231,70.36583,133.07425,131.74724,78.67557,92.48459,44.28185,14.477983,70.162735,13.949559,38.711445,34.214767
0,174,39.464054,38.90314,73.45677,73.89293,78.546974,78.856674,133.35716,133.65707,84.62174,84.71314,49.265476,16.03162,78.947876,15.527797,30.440958,32.73233
0,175,38.802055,40.91939,71.78741,71.641174,75.87859,82.06893,125.88186,126.16857,88.89991,81.5001,51.24312,18.04162,82.67385,20.68756,28.667168,32.43491
0,176,37.288746,39.03225,70.84424,71.03277,78.47039,81.9571,124.507805,124.66611,87.716705,84.58331,51.56042,20.608463,81.10703,25.112354,25.180542,29.135002
0,177,38.366856,41.142673,70.87643,71.264275,85.74663,90.186646,125.19421,126.19712,96.1977,90.394615,54.759296,23.102888,79.63304,29.559162,25.217485,29.766045
0,178,39.56013,42.578384,66.4879,65.974754,81.29562,86.113075,113.49627,113.881195,91.56417,85.43329,51.68461,24.699821,72.614746,33.1517,22.989454,27.325613
0,179,41.48564,46.308952,66.839485,66.07317,79.91603,85.19186,108.878845,108.66005,90.61035,83.5962,49.691734,26.47814,66.22472,37.61733,20.328058,23.776443
0,180,45.36371,45.79531,69.771805,67.81332,91.27009,92.45754,116.220566,115.04981,96.79154,94.3908,45.267418,27.098795,57.717304,42.067654,20.938482,24.26935
0,181,46.13637,47.11613,71.63202,68.22925,92.25282,93.21448,117.016525,114.22815,96.079926,94.82903,39.75376,27.025928,43.4767,42.47248,18.780039,20.01496
0,182,45.67847,46.07996,66.6666,64.54087,90.90566,91.2935,110.44549,108.92314,92.66919,93.0927,34.233555,26.777876,30.040703,41.55997,18.221266,18.695074
0,183,48.0632,45.310177,70.994934,68.865074,94.67516,92.74953,116.46707,114.94874,91.6295,98.89376,33.716824,27.125061,24.923113,40.629395,16.50032,16.949121
0,184,45.302197,42.082413,69.357735,66.81889,88.091606,86.872604,111.044304,110.02542,87.10226,90.48895,32.390423,25.52524,20.850357,39.879044,14.657267,15.631717
0,185,45.445957,42.90022,71.41802,68.17074,90.950935,89.982666,115.78522,113.899994,89.70757,94.09502,34.191067,25.884655,22.88682,40.565823,14.813981,16.012342
0,186,47.63645,45.81944,69.54051,66.51307,91.04021,90.32951,112.401,110.01723,90.69968,94.63727,36.346188,27.074718,30.537151,41.496304,16.280712,17.478983
0,187,45.291473,44.86879,69.79446,66.75853,88.75888,88.65032,112.92393,110.59796,91.78158,91.22611,40.73562,27.579086,42.30504,42.246902,17.85509,18.944868
0,188,42.208042,43.78904,67.89532,66.67189,81.62216,81.52803,108.7771,108.15305,87.422775,84.42862,45.54426,28.326376,59.389645,41.151634,19.076609,21.41936
0,189,39.671707,43.48475,65.90482,65.09995,77.46787,82.2881,108.29013,108.05394,88.67621,80.909035,49.718517,26.028315,68.79006,36.75515,20.456522,23.205645
0,190,38.500626,41.951424,66.23976,66.68796,83.11076,88.022255,116.92305,118.272995,93.87252,87.458885,51.968903,24.680714,76.532684,32.34436,23.18258,28.186977
0,191,36.280872,40.405827,69.011055,69.38139,78.855286,85.22955,122.18411,122.66294,94.90286,81.21123,54.52203,23.449844,82.1269,29.566034,24.738834,30.096357
0,192,37.945667,41.986523,72.30106,72.00435,78.669014,87.323364,128.07208,129.99928,95.87566,82.77124,53.53385,21.048586,84.919266,24.322403,28.836443,33.747726
0,193,37.66259,40.127724,72.16718,72.15764,72.18053,77.98292,126.61734,128.85126,83.187904,80.00754,50.834877,17.995493,80.42317,19.232922,29.483543,34.357025
0,194,50.719975,37.33404,71.40795,71.565056,82.13525,63.85633,125.18159,123.552284,71.10265,85.38506,43.680912,15.9247675,67.26114,16.312347,36.919205,33.602806
0,195,49.05737,39.345703,72.77985,74.40736,80.972115,59.563404,131.537,128.52458,66.002655,84.714325,40.75173,14.25555,64.29788,12.56049,37.48538,34.201893
0,196,44.25972,37.09432,74.454956,74.83957,60.867523,48.83753,130.89896,128.10294,53.520367,66.94532,35.52623,12.742703,52.31141,9.556468,35.81246,32.80999
0,197,39.223648,41.996433,77.035194,78.33066,48.36552,48.6014,134.89943,136.56538,56.480183,50.607944,29.82476,11.670629,41.13513,8.945843,33.498917,35.18791
0,198,43.60203,41.99628,79.641266,81.967064,45.82698,41.22303,135.96207,136.0926,47.988243,48.084946,25.811659,9.847413,34.42098,6.68632,32.319168,32.869255
0,199,46.029484,43.546177,78.29962,79.29028,44.870823,44.04198,134.6749,135.25932,52.1733,44.616566,24.807049,9.678598,31.379774,7.2980843,32.784492,31.3547
0,200,42.369953,43.089695,75.80151,77.8202,36.182407,35.695847,124.64461,126.71802,43.55487,37.984707,24.788153,8.937243,32.659176,6.772353,30.348955,31.807838
0,201,38.158993,39.13222,75.7654,77.79848,43.540894,43.02072,130.27159,133.40964,51.22307,45.50366,28.146946,10.143557,39.125015,6.874682,28.762533,30.46236
0,202,44.604946,40.816513,76.93784,77.14011,73.96565,56.643185,141.28821,137.51015,61.93606,78.1247,35.201683,10.52614,53.945812,7.656279,33.819286,33.012188
0,203,45.235863,39.002247,73.66274,73.57482,67.99107,51.51302,128.25363,124.73792,59.752525,71.65501,38.73705,12.499647,61.943657,9.549891,35.206215,33.173485
0,204,58.140118,39.307987,74.11954,75.78497,97.51126,65.84126,131.67412,129.61014,74.80722,97.957695,41.567406,14.852051,71.024414,14.169903,43.17471,36.097347
0,205,40.45709,40.08558,73.46443,73.629105,76.749275,75.44342,130.1662,130.13266,82.82272,81.1013,46.65905,16.04556,76.0097,16.288656,32.244385,34.86683
0,206,37.94957,41.63071,71.7212,70.95,73.392044,84.25195,125.33827,126.3823,92.046875,78.235245,52.895565,17.715403,84.96748,21.396729,29.167007,35.242825
0,207,37.988705,42.53328,71.072815,70.42998,76.92316,85.405235,123.10387,124.53442,90.82828,83.31185,52.557297,20.583668,83.99708,24.340149,26.41279,32.34617
0,208,38.6276,41.40873,69.60428,69.07639,81.165726,86.046,120.22764,121.07279,91.90365,86.40877,54.07988,22.847496,80.40756,28.928635,25.363045,29.620623
0,209,40.23619,41.608143,67.86392,67.55214,88.10638,91.40135,119.459694,120.71382,95.76856,93.283195,52.616028,23.783663,75.41287,32.558838,26.008438,30.721718
0,210,42.70948,44.95449,67.77451,66.54753,82.49939,86.25115,111.74851,111.25313,91.22922,86.646614,50.90891,25.500383,68.585915,35.96095,20.696577,24.648075
0,211,44.27954,44.5345,67.19426,66.4993,89.510025,88.911995,113.07278,112.41245,91.90634,94.402336,46.039413,26.346214,60.92423,39.52435,22.296167,23.827757
0,212,45.90687,46.50187,70.926476,69.00228,96.367744,96.83145,121.19051,119.11433,101.13961,98.16885,42.722397,26.491209,49.785767,40.971886,20.386057,22.667421
0,213,44.29038,45.143757,68.48238,68.502556,93.782845,94.57022,117.13423,117.161575,96.43222,96.104774,35.822933,25.804773,35.65746,40.195168,18.267002,19.28071
0,214,45.385647,43.68573,70.21228,68.361946,88.7354,88.0786,112.629585,111.27554,89.74514,90.53839,35.88325,24.84918,27.765074,39.324448,14.844728,16.793625
0,215,46.098904,42.57711,72.65701,69.615105,89.461624,88.0521,114.91011,113.29054,89.40937,91.06226,35.066036,24.437891,24.382626,39.01578,14.281372,16.287382
0,216,45.82666,43.553276,69.72653,67.921585,86.90958,86.76121,110.46685,109.63402,87.85088,89.33954,35.962666,24.78506,28.009922,38.95207,14.347077,16.264378
0,217,43.95385,44.23756,67.85908,68.07923,89.89494,90.64984,113.019264,113.49499,91.376755,93.61612,38.14414,27.077332,34.342552,39.970634,16.861643,17.617905
0,218,43.656693,43.623665,69.74908,67.37217,91.78971,91.16592,117.53018,114.875046,94.19424,94.65193,42.241924,26.683672,45.88043,40.11517,19.110023,19.766445
0,219,40.572395,43.879875,67.99055,66.987595,78.645355,80.78407,108.6284,107.78147,86.43162,82.370445,47.79838,27.497696,62.272957,40.134403,19.461996,21.265842
0,220,39.912136,44.08551,68.389366,67.904465,81.759674,87.23807,114.459816,114.841225,94.61649,84.267944,51.249043,25.788126,71.68349,36.24332,21.020994,24.508356
0,221,38.245182,39.92516,66.8567,67.14509,79.85861,82.41769,115.21056,116.234314,87.72311,84.98942,51.882656,24.159077,75.47539,32.523705,25.314138,28.091885
0,222,37.87039,40.7612,72.0806,71.61221,83.011604,88.74237,129.08258,128.57198,97.14617,86.374405,53.222706,23.299717,83.93463,28.60792,27.729023,32.60934
0,223,39.019833,40.77838,72.83718,72.57079,78.5887,83.14573,129.2306,128.75629,88.77986,85.846825,51.6948,20.644567,84.08162,23.444473,30.003044,33.30739
0,224,39.344147,37.55138,70.39138,70.85947,72.439575,70.06872,125.949615,125.49787,74.79143,80.175446,46.936768,18.22044,74.34893,19.022062,32.57848,33.51809
0,225,55.14865,39.12511,73.657265,73.67032,86.178474,63.290844,128.2719,124.599144,70.653175,89.255135,42.12198,15.914998,68.40478,17.902525,38.04175,35.136787
0,226,44.610573,40.257313,76.38413,76.026474,73.26395,63.679848,138.91623,133.84656,69.669235,77.291794,38.674324,14.34584,59.973705,12.571629,35.16407,34.618134
0,227,42.825195,39.9517,79.76358,78.692856,61.90263,56.23231,141.22878,138.51314,61.28645,66.74107,33.992077,12.526629,50.0074,10.22257,35.80952,34.45695
0,228,37.520103,40.836884,74.26272,74.9343,28.751839,33.25923,123.49432,124.270775,41.968033,33.17088,28.567677,11.299524,38.249817,9.128398,31.440008,33.31469
0,229,43.14848,42.56191,79.539185,80.546844,48.67313,46.391155,138.3246,138.02962,51.310013,52.202778,26.309923,9.847299,34.72872,7.6986785,32.215656,32.616943
0,230,45.48762,44.808113,77.329124,78.454445,38.52505,39.84072,129.76318,130.8936,45.75846,41.783497,25.109257,10.050871,31.930016,7.2829294,33.484734,32.998222
0,231,43.463634,42.702538,79.92524,81.76366,43.88162,44.56768,137.37866,139.05559,49.576275,47.651596,25.935146,9.669468,34.271385,6.9541755,31.764288,31.491922
0,232,42.044556,40.957165,80.453865,82.27083,51.115982,49.056007,140.90363,142.30363,54.826923,54.901695,28.603533,9.988867,39.74951,7.3568053,31.84672,31.865932
0,233,42.628513,40.859615,79.18958,78.562935,64.22554,54.793686,140.18477,137.34906,59.172928,70.01326,33.739834,10.740062,50.861576,8.274773,32.08482,32.12171
0,234,42.96746,38.16721,75.30847,73.89473,68.64639,60.73015,136.29791,131.95947,65.80338,73.969635,37.943054,13.156354,58.569614,9.611873,34.990955,33.269073
0,235,50.57099,39.945137,74.08792,74.8637,87.63031,66.57195,132.5874,130.00102,75.81893,87.91439,40.178734,14.791038,66.881355,13.923912,39.785175,36.010876
0,236,48.678963,37.74873,73.29069,72.63374,85.06857,68.50193,128.74213,127.08906,74.0387,91.106544,45.694904,15.531787,74.97972,16.568554,36.08398,32.47278
0,237,42.476883,39.983887,72.62729,73.16134,81.44568,80.25277,127.93289,128.89336,88.83359,84.84406,50.27018,18.321785,79.86269,21.63022,30.671824,33.58975
0,238,37.922592,41.439938,70.843414,71.8854,76.29385,83.47574,123.60734,125.44957,92.026505,80.56551,53.666386,20.353521,84.3621,25.28507,27.916788,32.903946
0,239,38.840782,41.097553,69.66293,69.49724,82.12593,86.90295,122.08798,122.27672,92.335625,87.96162,53.919918,22.960466,80.913216,29.088446,26.56997,30.476736
0,240,40.413,42.368675,67.61342,68.07958,82.69856,86.91786,116.07028,117.73314,92.41232,87.4758,53.047974,24.613934,76.17213,33.391327,24.070398,29.062279
0,241,40.530373,43.716503,67.84536,66.63584,78.11378,82.32748,110.395195,109.954735,88.28421,82.13169,51.84544,25.87046,69.9824,35.975834,20.270073,23.895294
0,242,42.61582,45.16515,66.55274,65.284386,83.895805,86.304306,109.99256,108.88147,91.74497,87.051186,48.279827,26.694374,62.646076,39.000393,20.450321,24.144283
0,243,44.220455,44.59799,69.25907,66.511116,85.238014,86.60948,111.12328,109.83538,92.15596,87.17712,44.888775,26.835089,52.90703,40.537624,17.624126,20.797005
0,244,43.758286,44.92692,68.942894,66.564804,90.86279,92.1809,115.304756,113.391174,94.54524,93.29545,38.242332,25.084978,38.755875,38.843105,17.340765,19.086296
0,245,43.417664,44.6827,68.74356,67.07482,88.11104,91.24259,112.50326,112.512985,93.828285,89.38329,36.717346,24.232327,29.736393,38.42979,15.037899,17.621014
0,246,44.811348,42.2319,69.97709,67.60568,89.03885,88.03311,113.31525,111.860596,88.94586,91.188034,35.723663,23.40823,23.948355,37.86849,14.161458,16.19192
0,247,47.42023,42.77582,70.70188,67.53333,91.86549,88.420616,114.47606,111.79615,89.08817,94.362976,35.458454,23.904009,25.62483,37.413097,14.83735,15.927848
0,248,44.467995,44.098972,69.28936,67.08659,91.05993,90.80007,115.01863,112.935165,91.99662,93.800514,36.89471,24.746962,30.782085,37.971806,16.004372,16.932285
0,249,44.08484,44.76635,72.37538,68.561584,87.537834,87.73562,115.21295,112.089066,92.56995,88.76917,41.5619,26.177422,43.662422,39.6584,16.522959,17.436838
0,250,41.88821,44.794167,67.45075,66.189354,82.76131,86.51895,110.06364,110.09744,92.52426,85.25819,47.672718,26.348541,58.886013,38.41039,18.314823,22.01615
0,251,43.45928,45.06967,69.216774,67.893265,82.850136,85.83599,112.50359,112.45749,92.27893,86.10533,51.603695,25.928732,69.996185,36.295532,20.662853,24.356905
0,252,39.989296,43.056908,67.46662,67.71555,81.77874,86.76159,115.73649,116.69766,93.602356,85.35349,54.01232,24.234377,77.182304,31.455374,22.31584,28.1439
0,253,37.25538,41.17887,68.444954,67.5007,77.334404,83.62867,119.157585,117.94536,90.99307,81.60023,53.658802,23.093893,81.099464,27.026234,23.54573,28.854038
0,254,39.148182,43.1184,72.423454,69.0688,79.34567,87.67143,127.73103,123.59294,95.87682,83.62222,54.575233,21.94842,86.100174,27.056774,27.202593,35.945786
0,255,38.832195,42.02977,73.90701,71.665535,77.09885,85.028404,130.7009,127.437195,93.610756,81.199715,54.35589,19.320185,83.12689,23.734879,31.215334,39.466225
0,256,49.757225,38.74726,73.21181,75.12801,88.17334,72.77086,131.68681,132.39696,78.26277,93.17735,45.98954,15.6076145,72.30322,15.47656,37.857468,35.19954
0,257,49.39869,38.685837,73.353455,75.17261,80.95866,63.94263,129.08875,130.7794,70.428856,84.431656,39.617294,14.484047,63.078426,12.700542,41.05618,36.362503
0,258,43.571724,40.244404,74.72326,75.783104,65.43199,60.499683,136.34338,134.67108,65.80981,70.07591,36.132843,12.578178,54.562508,10.36832,35.684025,35.641872
0,259,40.254696,41.57022,73.77274,74.99543,44.834534,46.65418,127.704414,130.04274,54.54999,47.810055,30.715559,11.536455,43.200684,8.971197,33.608257,34.46357
0,260,39.96321,44.39149,78.48999,80.72154,33.53175,35.883495,127.04186,129.3874,46.5764,33.7275,27.41096,11.224394,34.716442,8.199716,31.551077,34.55752
0,261,45.323833,45.250706,78.71072,80.2808,38.337032,42.565567,129.68611,133.84209,50.598225,39.155506,25.820297,10.070462,32.067036,6.9945664,33.841473,32.67025
0,262,42.109196,42.214,77.81477,79.93437,29.995163,33.93114,126.43012,130.35315,44.857597,29.807516,27.579977,10.502426,32.658115,6.9515505,32.0376,32.526394
0,263,40.00436,42.503403,77.166,79.13406,48.663143,50.166092,136.55724,139.06175,57.768707,50.339863,29.482683,9.572304,39.854908,6.4721165,28.999075,30.910315
0,264,43.81065,41.53784,77.07892,77.69606,67.099785,58.04691,139.31355,137.2747,66.803635,67.44206,33.033222,10.619869,49.719086,7.739912,32.543777,32.28109
1,0,124.44771,90.24271,107.887665,113.89654,162.49207,133.10098,147.57256,158.69783,129.1216,192.23268,115.24276,77.81581,140.40205,103.92809,53.582924,41.498337
1,1,105.291954,76.51487,103.344376,128.0019,158.39038,124.41193,154.23782,175.85168,119.91025,187.82689,116.68404,83.4745,132.70055,115.79847,53.505394,39.348335
1,2,78.50589,77.83629,122.98884,135.87004,143.97159,144.05797,184.06718,201.02992,135.90005,171.77278,95.583305,71.0494,104.02323,110.17641,42.565407,36.679604
1,3,65.75531,77.75596,173.52754,97.034424,156.91547,174.26399,261.89432,191.98244,176.82285,169.35382,85.23557,74.93073,91.474945,129.2352,40.85286,52.174835
1,4,62.38635,65.60185,174.79587,99.85404,156.09418,164.83138,265.2264,197.70087,167.16797,166.62704,77.946556,77.36881,75.47529,126.84461,39.541817,44.670895
1,5,58.00879,59.14315,165.32794,82.812485,139.8027,141.62654,242.87666,162.33531,139.81665,155.18593,77.379005,75.759865,72.61068,132.07704,41.657455,43.229664
1,6,59.589943,61.067318,177.00342,90.49969,142.47794,148.86807,255.99878,174.67162,153.34865,150.25711,74.39186,82.79723,65.791306,141.64633,41.9821,42.607334
1,7,68.40361,65.01437,174.71149,90.52543,145.81331,145.88326,247.49355,167.8505,142.21878,162.00932,72.774254,76.50117,64.565384,131.68613,39.723423,40.224445
1,8,71.81302,67.15866,159.2374,103.39739,147.41975,142.89421,230.1254,176.11911,137.73526,165.5579,73.607445,67.60094,68.52149,113.10207,35.954926,34.519604
1,9,70.56162,72.01425,135.80472,141.97841,139.02187,141.56567,199.4947,209.05054,135.40486,159.99179,75.68009,66.13106,75.79689,104.70096,36.669113,30.901073
1,10,79.8199,76.35945,112.7,146.98888,133.35634,132.32024,161.8272,199.90575,123.12535,159.61523,81.770195,78.99099,81.689835,120.66525,37.45329,33.570374
1,11,83.57019,97.26224,103.17226,137.10576,136.6569,144.14305,153.46292,183.58641,139.71037,158.37169,85.9085,80.102295,89.71105,116.15943,41.123436,31.851294
1,12,87.14033,71.202835,93.81364,117.92314,121.50679,103.518684,128.98137,148.43938,110.02758,139.64133,93.05011,68.62627,108.498726,105.629745,43.122646,36.851765
1,13,94.73967,68.84033,79.0592,99.82614,118.22384,96.12159,110.020935,128.47261,100.423256,148.18326,106.713524,72.709946,132.6094,105.380585,47.972706,37.306084
1,14,92.95843,79.312355,89.18104,96.80989,116.39079,109.004295,119.17056,131.6686,112.25518,146.06256,105.5764,61.162178,137.55795,82.69843,43.825542,34.88184
1,15,131.345,82.71234,80.69665,90.428986,162.7694,118.857544,121.773315,135.49173,119.12598,198.09367,128.03844,60.163536,170.34155,80.082115,63.350018,37.003956
1,16,216.30528,139.58633,75.80636,73.37231,234.0792,153.45924,113.91261,110.954025,148.93767,262.05286,127.685684,44.68542,180.53412,57.638172,100.63577,56.928963
1,17,164.27855,119.15672,87.44991,88.91693,216.05295,168.27362,147.0352,149.12115,173.01115,235.25073,118.357735,37.06611,171.77625,44.21425,82.58519,55.0718
